unit_number,time_in_cycles,sensor_11,sensor_4,sensor_15,sensor_2,sensor_17,sensor_3,sensor_8,sensor_13,sensor_9,sensor_14,sensor_20,sensor_21,sensor_7,sensor_12
45,128,47.71,1412.73,8.4759,642.59,394,1602.34,2388.09,2388.06,9083.23,8160.78,38.8,23.2549,553.48,521.2
45,129,47.57,1407.04,8.4692,643.41,395,1592.32,2388.05,2388.05,9075.13,8157.31,38.57,23.1598,552.35,520.91
45,130,47.71,1407.96,8.4442,642.48,394,1589.37,2388.12,2388.1,9082.35,8158.1,38.6,23.1769,553.14,520.86
45,131,47.77,1420.19,8.4473,642.72,394,1589.95,2388.1,2388.11,9080.63,8154.07,38.77,23.2336,552.55,520.87
45,132,47.59,1424.87,8.4754,642.88,395,1594.96,2388.07,2388.06,9082.57,8160.04,38.84,23.3358,553.03,520.66
45,133,47.7,1411.52,8.4898,642.68,394,1590.71,2388.15,2388.14,9082.44,8159.77,38.67,23.23,552.78,520.86
45,134,47.79,1411.83,8.4388,643.25,395,1594.86,2388.07,2388.13,9088.16,8154.45,38.67,23.1541,552.68,521.08
45,135,47.72,1412.63,8.449,642.76,396,1589.9,2388.13,2388.1,9085.26,8159.2,38.77,23.198,552.17,520.51
45,136,47.87,1419.31,8.4652,642.76,394,1594.54,2388.11,2388.11,9083.38,8159.78,38.6,23.2626,553.04,520.54
45,137,47.8,1422.48,8.4798,643.2,394,1593.87,2388.08,2388.12,9084.08,8163.37,38.46,23.1692,553.69,520.84
45,138,47.77,1421.47,8.4477,643.42,394,1597.93,2388.1,2388.12,9083.26,8156.35,38.7,23.1931,552.52,520.57
45,139,48.02,1420.45,8.4918,642.94,395,1595.91,2388.18,2388.15,9081.3,8158.99,38.53,23.1876,552.61,520.22
45,140,47.91,1416.68,8.5007,642.94,396,1593.51,2388.13,2388.16,9088.53,8161.29,38.63,23.1017,552.04,520.62
45,141,47.96,1412.57,8.4508,643.94,395,1599.46,2388.18,2388.15,9083.55,8164.69,38.75,23.1627,552.14,520.57
45,142,47.85,1421.87,8.4966,643.05,393,1603.39,2388.2,2388.11,9086.14,8159.61,38.44,23.1131,551.93,520.25
45,143,47.8,1421.25,8.462,643.2,394,1597.22,2388.16,2388.14,9089.16,8161.28,38.72,23.1914,553.0,521.01
45,144,47.92,1415.1,8.4885,642.92,395,1595.77,2388.16,2388.13,9087.42,8167.86,38.61,23.195,552.44,520.49
45,145,48.01,1422.74,8.5092,643.03,395,1603.58,2388.15,2388.15,9086.37,8164.1,38.51,23.1288,551.63,520.06
45,146,47.97,1426.24,8.4907,642.82,395,1597.71,2388.2,2388.22,9092.16,8162.01,38.58,23.2119,552.01,520.09
45,147,47.98,1426.02,8.4791,643.18,395,1596.71,2388.15,2388.2,9084.75,8160.11,38.61,23.1206,552.35,519.94
45,148,47.99,1420.69,8.495,642.91,396,1599.65,2388.2,2388.19,9085.29,8153.83,38.46,23.142,551.33,520.15
45,149,48.12,1423.59,8.4827,644.02,395,1599.97,2388.13,2388.21,9090.23,8158.12,38.61,23.0352,552.53,520.02
45,150,47.95,1425.67,8.5046,643.49,396,1604.24,2388.15,2388.18,9086.25,8160.48,38.53,22.9991,551.64,520.08
45,151,47.74,1423.71,8.4864,643.39,395,1600.49,2388.18,2388.17,9085.0,8160.21,38.65,23.044,551.73,519.86
45,152,48.1,1424.4,8.5208,643.42,393,1602.13,2388.16,2388.13,9092.08,8156.48,38.64,22.9761,552.09,520.15
45,153,48.12,1431.16,8.4816,643.34,395,1596.16,2388.17,2388.25,9097.89,8160.53,38.52,23.0736,551.55,520.19
45,154,48.06,1423.22,8.5111,643.46,395,1601.63,2388.19,2388.2,9087.85,8163.2,38.58,23.06,551.3,519.52
45,155,47.97,1430.01,8.5521,643.07,395,1604.21,2388.19,2388.23,9098.38,8162.68,38.35,23.0156,551.31,519.79
45,156,48.35,1431.6,8.5271,643.6,395,1603.98,2388.17,2388.21,9090.97,8159.13,38.49,23.1502,551.9,520.09
45,157,48.18,1432.96,8.5358,644.07,397,1597.36,2388.24,2388.19,9098.48,8167.85,38.4,23.1416,551.11,519.37
45,158,48.29,1437.88,8.5497,643.7,396,1598.55,2388.23,2388.23,9095.15,8160.09,38.22,23.0342,551.59,519.83
46,1,47.2,1391.37,8.4154,642.37,391,1597.38,2388.04,2388.01,9063.04,8137.89,39.13,23.3629,553.92,522.42
46,2,47.18,1409.91,8.3768,641.63,390,1581.33,2388.03,2388.03,9057.81,8140.05,39.03,23.4022,554.36,522.65
46,3,47.33,1397.54,8.3959,642.33,392,1578.91,2387.98,2387.99,9056.65,8142.08,39.15,23.3871,553.62,522.53
46,4,47.19,1396.42,8.4058,642.0,391,1583.15,2388.01,2388.04,9067.27,8146.28,39.11,23.4367,555.05,522.21
46,5,47.15,1398.25,8.3923,641.83,392,1586.45,2388.0,2387.95,9057.52,8140.86,39.06,23.4273,553.8,522.35
46,6,46.97,1400.48,8.4055,642.42,392,1585.59,2388.03,2387.98,9055.37,8146.62,39.0,23.431,554.65,522.35
46,7,47.22,1398.44,8.3926,641.93,391,1584.73,2388.06,2388.01,9049.47,8144.67,39.18,23.4234,554.13,522.3
46,8,47.16,1402.27,8.4,642.07,392,1592.24,2388.0,2388.05,9067.84,8139.77,39.12,23.361,554.05,522.32
46,9,47.07,1400.12,8.3744,641.96,392,1575.2,2387.96,2387.97,9063.14,8143.89,39.03,23.4635,554.9,522.59
46,10,47.04,1400.74,8.414,641.89,392,1584.45,2388.02,2388.02,9055.43,8140.02,39.11,23.4381,554.38,522.28
46,11,47.21,1392.87,8.4321,642.35,392,1580.72,2388.02,2387.97,9057.08,8143.31,39.0,23.3922,554.11,522.13
46,12,47.16,1396.65,8.3862,642.27,392,1579.14,2388.04,2387.99,9064.49,8141.03,38.98,23.4034,553.88,522.19
46,13,47.2,1395.55,8.4539,641.96,391,1578.4,2388.02,2387.98,9057.01,8140.44,39.0,23.4838,554.66,522.63
46,14,47.2,1398.12,8.4041,642.44,392,1590.72,2388.04,2388.02,9063.34,8137.36,39.17,23.4927,553.78,523.11
46,15,47.35,1394.38,8.4215,642.53,390,1595.76,2388.02,2387.95,9061.9,8142.46,39.03,23.4216,554.34,522.53
46,16,47.15,1393.89,8.3871,642.43,391,1580.42,2388.02,2387.98,9062.13,8143.26,39.11,23.402,554.62,522.46
46,17,47.16,1400.88,8.3976,641.81,391,1582.04,2388.01,2387.99,9057.02,8141.34,38.96,23.4,553.93,522.71
46,18,47.3,1406.51,8.3903,642.48,392,1577.11,2388.06,2388.03,9062.05,8139.89,38.8,23.3161,555.06,522.61
46,19,47.14,1399.89,8.3757,642.22,392,1586.32,2387.96,2388.06,9058.52,8141.78,39.08,23.5207,553.74,522.21
46,20,47.23,1396.41,8.3636,641.98,393,1578.05,2388.0,2387.99,9056.82,8140.56,39.04,23.4623,554.42,522.31
46,21,47.22,1400.84,8.4179,641.66,393,1593.58,2388.05,2387.99,9054.32,8140.16,38.84,23.4118,554.67,522.15
46,22,47.12,1396.03,8.4078,642.2,393,1589.03,2388.02,2388.02,9057.12,8134.46,38.96,23.4641,554.97,522.42
46,23,47.13,1393.88,8.4198,642.09,391,1577.46,2387.97,2388.01,9054.54,8142.43,38.89,23.4135,554.33,522.87
46,24,47.26,1406.26,8.3962,641.54,393,1586.69,2388.03,2388.01,9051.35,8148.63,38.87,23.4752,554.31,522.39
46,25,47.36,1399.16,8.372,641.9,393,1583.38,2388.02,2387.94,9058.81,8147.42,39.15,23.5212,554.18,522.76
46,26,47.25,1397.53,8.3991,642.09,392,1581.7,2388.04,2388.04,9052.05,8141.89,39.02,23.3939,554.09,522.51
46,27,47.21,1395.56,8.4032,642.75,390,1582.76,2388.06,2388.02,9059.07,8141.68,38.9,23.4244,554.84,522.36
46,28,47.13,1400.69,8.3893,641.25,392,1584.57,2387.98,2388.06,9059.0,8142.12,39.11,23.4039,554.85,522.55
46,29,47.13,1398.68,8.4077,642.19,392,1577.07,2388.02,2388.03,9059.82,8144.92,39.13,23.485,554.35,521.76
46,30,47.16,1397.7,8.406,642.33,392,1578.99,2388.01,2388.0,9058.95,8141.86,39.14,23.4362,554.34,522.36
46,31,47.05,1396.89,8.3797,642.35,392,1586.94,2388.02,2388.04,9058.14,8134.38,39.16,23.3133,554.66,522.3
46,32,47.14,1403.01,8.4222,641.39,392,1584.24,2388.02,2388.02,9056.41,8148.08,39.08,23.3657,554.53,522.52
46,33,47.26,1400.78,8.3948,642.32,391,1586.57,2387.99,2387.98,9055.39,8140.48,39.04,23.3739,554.86,522.41
46,34,47.16,1390.82,8.378,642.28,391,1584.32,2387.98,2388.03,9060.24,8138.73,39.03,23.3771,554.62,522.34
46,35,47.21,1396.24,8.4236,641.91,392,1585.18,2387.98,2388.06,9064.02,8138.38,39.16,23.4367,554.76,522.72
46,36,47.37,1398.65,8.4049,642.14,391,1582.79,2388.01,2387.99,9060.26,8136.86,38.96,23.4498,554.65,522.28
46,37,47.13,1399.04,8.3863,642.44,391,1589.08,2387.97,2388.04,9064.85,8139.44,39.14,23.4994,554.37,522.39
46,38,47.11,1398.42,8.4093,641.8,391,1592.73,2387.99,2388.01,9064.66,8145.08,39.01,23.361,554.09,522.35
46,39,47.16,1400.02,8.3806,642.51,392,1587.55,2388.0,2388.02,9059.85,8142.67,38.95,23.4235,553.54,522.85
46,40,47.13,1402.52,8.4034,642.26,392,1582.52,2388.01,2387.97,9052.98,8137.32,39.0,23.4005,554.6,522.81
46,41,47.19,1402.66,8.4117,642.06,392,1586.78,2388.04,2387.99,9055.5,8132.46,39.11,23.437,553.82,522.0
46,42,47.14,1402.43,8.4056,642.58,391,1580.61,2388.04,2388.01,9057.95,8136.29,38.95,23.3629,555.52,522.59
46,43,47.17,1398.94,8.4038,641.91,390,1587.01,2388.03,2388.0,9054.4,8137.39,39.17,23.5208,554.43,522.04
46,44,47.44,1400.49,8.3807,642.1,391,1585.31,2387.98,2388.04,9061.58,8137.85,38.85,23.427,554.9,522.32
46,45,47.16,1397.49,8.3736,642.03,392,1582.99,2388.0,2387.95,9056.6,8142.3,39.03,23.4351,554.82,522.39
46,46,47.13,1403.21,8.3888,642.31,390,1585.1,2388.04,2388.05,9058.95,8140.63,39.2,23.4145,553.85,521.72
46,47,47.2,1394.22,8.4278,642.1,393,1587.82,2388.04,2388.04,9054.49,8140.56,38.95,23.4633,554.52,522.36
46,48,47.24,1396.17,8.4034,641.72,391,1586.79,2388.08,2388.02,9058.78,8140.86,39.08,23.505,554.18,522.43
46,49,47.24,1402.59,8.4296,642.19,393,1584.21,2388.06,2387.98,9061.49,8142.27,38.94,23.4069,554.75,522.66
46,50,47.34,1399.0,8.4445,641.88,390,1583.42,2388.01,2388.0,9061.67,8142.49,38.99,23.3023,554.32,521.85
46,51,47.2,1397.22,8.428,642.52,392,1585.09,2388.0,2388.0,9061.15,8139.46,39.12,23.4149,555.13,522.15
46,52,47.26,1402.92,8.3764,641.98,392,1584.31,2388.01,2388.0,9056.88,8140.83,39.1,23.4191,554.59,522.22
46,53,47.31,1393.6,8.4132,641.49,391,1586.15,2388.04,2387.95,9056.28,8136.91,39.1,23.3947,554.33,521.84
46,54,47.19,1403.39,8.4257,641.79,391,1585.71,2388.03,2388.03,9073.82,8146.28,38.91,23.3755,554.83,521.58
46,55,47.28,1399.69,8.3781,641.58,391,1587.89,2388.01,2388.01,9061.45,8139.52,39.03,23.3852,554.8,522.08
46,56,47.34,1392.32,8.4136,641.85,391,1583.58,2387.96,2388.01,9058.45,8140.97,38.87,23.4338,553.72,522.27
46,57,47.19,1396.11,8.4312,641.39,392,1577.48,2387.98,2387.98,9064.05,8144.0,38.98,23.3452,554.91,522.65
46,58,47.01,1394.52,8.3996,641.87,392,1587.2,2388.02,2387.97,9058.52,8136.39,39.05,23.3554,554.1,522.56
46,59,47.15,1398.98,8.3855,642.26,393,1593.24,2388.05,2388.01,9059.68,8142.08,39.04,23.4432,554.62,522.69
46,60,47.22,1394.38,8.3936,642.27,391,1591.28,2388.0,2388.05,9054.93,8142.65,38.95,23.5082,553.38,522.68
46,61,47.33,1396.3,8.3987,642.06,392,1575.38,2388.07,2387.99,9063.35,8143.37,39.08,23.3564,554.02,522.21
46,62,47.26,1396.19,8.3672,642.55,392,1583.99,2388.03,2388.02,9059.58,8149.48,39.21,23.4079,554.93,522.2
46,63,47.17,1397.2,8.3875,641.74,392,1588.73,2387.98,2388.03,9060.93,8141.73,38.93,23.4825,554.92,522.71
46,64,47.17,1393.84,8.4214,642.02,389,1579.38,2388.02,2387.99,9063.85,8136.95,39.15,23.4313,554.16,522.65
46,65,47.06,1403.07,8.431,642.41,391,1580.93,2388.05,2388.02,9060.5,8141.47,38.92,23.4221,553.97,522.56
46,66,47.29,1397.46,8.3816,642.06,391,1582.64,2388.04,2388.01,9066.32,8143.12,39.06,23.3565,554.29,521.91
46,67,47.33,1407.56,8.4051,642.16,392,1586.12,2388.05,2388.01,9049.32,8139.79,38.99,23.4361,553.55,522.53
46,68,47.19,1395.15,8.3639,642.06,390,1581.71,2388.06,2387.95,9060.4,8144.48,38.99,23.4764,554.45,522.19
46,69,47.33,1395.81,8.4124,641.88,391,1581.09,2388.04,2388.04,9059.13,8144.02,38.83,23.4367,554.3,522.18
46,70,46.99,1400.05,8.4089,642.03,392,1596.28,2388.01,2387.96,9057.66,8140.13,39.0,23.3993,554.94,522.8
46,71,47.3,1399.9,8.4163,642.22,392,1579.76,2388.04,2388.02,9057.89,8142.88,38.91,23.3726,554.91,522.08
46,72,47.37,1398.18,8.393,642.15,391,1589.85,2387.98,2387.98,9056.23,8136.08,38.86,23.3318,554.79,521.97
46,73,47.12,1406.88,8.4226,642.67,392,1587.78,2387.98,2388.08,9065.99,8144.54,38.97,23.4898,554.82,522.3
46,74,47.04,1408.11,8.3945,641.8,393,1588.06,2388.02,2387.99,9053.02,8142.38,39.01,23.2357,553.81,521.83
46,75,47.07,1403.82,8.3922,642.34,391,1586.19,2388.02,2387.99,9062.57,8140.39,38.89,23.5176,554.8,522.05
46,76,47.05,1399.72,8.4117,642.15,391,1583.52,2387.98,2388.01,9054.07,8142.05,38.91,23.4025,554.94,522.4
46,77,47.31,1396.77,8.3493,642.25,393,1583.0,2388.0,2388.0,9058.98,8141.0,39.04,23.4126,554.76,522.06
46,78,47.23,1396.5,8.3787,642.34,391,1582.61,2387.99,2388.04,9056.35,8144.3,39.07,23.441,555.11,522.13
46,79,47.28,1399.42,8.3866,642.56,392,1586.46,2388.02,2388.06,9058.01,8143.03,38.78,23.4919,554.8,522.3
46,80,47.25,1396.54,8.4097,642.28,392,1584.89,2388.06,2387.98,9057.38,8139.3,39.02,23.4484,554.02,522.26
46,81,47.16,1407.25,8.4213,642.45,392,1583.75,2388.07,2388.05,9056.13,8134.27,39.03,23.3395,554.8,522.53
46,82,47.26,1401.64,8.4054,641.85,392,1578.57,2388.03,2388.02,9061.87,8142.83,38.9,23.4499,554.67,522.48
46,83,47.33,1402.18,8.394,642.81,392,1585.51,2388.05,2387.99,9061.75,8137.87,39.07,23.3118,554.29,522.36
46,84,47.39,1397.6,8.4105,642.56,390,1586.77,2388.0,2388.03,9055.0,8146.31,39.1,23.297,553.89,521.86
46,85,47.15,1401.49,8.3803,642.2,392,1583.17,2387.97,2388.03,9053.83,8144.18,39.02,23.4152,554.56,522.14
46,86,47.13,1401.22,8.3626,642.01,393,1585.1,2387.99,2388.01,9061.72,8139.78,38.9,23.3292,553.9,522.1
46,87,47.14,1397.32,8.4056,642.09,390,1577.48,2388.01,2388.03,9067.01,8142.67,39.0,23.2666,554.08,522.21
46,88,47.09,1402.9,8.4446,642.17,392,1584.29,2387.99,2387.99,9059.92,8141.52,39.04,23.4295,554.49,522.31
46,89,47.25,1400.32,8.3874,641.94,391,1585.92,2388.02,2388.04,9057.27,8143.38,38.96,23.418,554.48,522.03
46,90,47.32,1397.15,8.4117,642.26,392,1583.33,2388.0,2388.0,9058.08,8138.33,38.98,23.4245,554.9,522.06
46,91,47.28,1395.06,8.4373,642.2,392,1582.65,2387.99,2388.07,9059.8,8137.13,38.96,23.3558,554.31,521.61
46,92,47.33,1391.34,8.4096,642.17,393,1586.37,2387.96,2388.02,9057.2,8139.71,38.89,23.4494,553.51,522.18
46,93,47.21,1399.69,8.4084,641.77,392,1583.12,2388.01,2388.04,9054.91,8140.76,38.83,23.3974,554.0,522.18
46,94,47.49,1399.85,8.3899,641.63,392,1582.07,2388.02,2388.04,9059.23,8139.96,39.04,23.3005,554.06,522.11
46,95,47.12,1391.34,8.392,641.95,392,1589.76,2388.0,2388.03,9054.98,8140.47,38.95,23.4605,554.28,522.44
46,96,47.38,1395.81,8.4068,642.35,390,1584.95,2388.04,2387.96,9060.66,8140.81,38.98,23.4058,553.89,522.3
46,97,47.13,1400.53,8.3642,642.25,393,1589.59,2388.01,2388.05,9049.64,8141.08,39.0,23.3348,554.61,521.88
46,98,47.36,1401.72,8.3901,642.45,391,1582.07,2388.06,2387.98,9058.6,8141.34,38.95,23.3921,554.1,522.27
46,99,47.29,1395.97,8.4466,642.12,391,1583.66,2388.08,2388.05,9058.63,8140.95,39.02,23.4395,554.2,522.17
46,100,47.26,1400.26,8.3898,642.09,392,1589.3,2388.0,2388.05,9057.93,8145.34,39.05,23.4893,554.1,522.32
46,101,47.31,1402.98,8.4166,642.25,391,1584.69,2387.98,2388.01,9064.03,8138.27,39.01,23.402,554.96,521.59
46,102,47.24,1401.17,8.3912,642.14,391,1589.9,2388.03,2388.02,9054.08,8139.34,39.15,23.3576,554.7,522.66
46,103,47.31,1399.28,8.4073,642.31,392,1589.09,2388.01,2388.03,9055.95,8136.66,39.11,23.415,554.16,521.75
46,104,47.22,1398.41,8.3629,642.33,391,1586.11,2388.02,2388.02,9060.42,8141.37,39.18,23.3154,554.85,521.69
46,105,47.15,1403.97,8.4275,642.06,391,1581.5,2388.08,2388.01,9060.87,8142.52,39.0,23.3966,553.93,521.6
46,106,47.43,1404.25,8.4221,642.56,392,1588.31,2388.05,2388.01,9055.11,8140.16,38.9,23.4498,554.16,521.92
46,107,47.25,1403.38,8.4037,642.09,392,1585.39,2388.06,2388.02,9057.05,8139.85,38.8,23.322,554.71,521.87
46,108,47.34,1396.58,8.4204,642.3,393,1584.56,2388.03,2388.1,9065.47,8145.32,39.15,23.4501,554.3,522.47
46,109,47.47,1402.55,8.4433,642.17,390,1584.41,2388.06,2388.1,9056.69,8143.94,39.0,23.3571,554.12,522.06
46,110,47.13,1406.25,8.3737,642.03,393,1589.15,2388.02,2388.04,9068.88,8141.25,38.85,23.3725,554.23,522.0
46,111,47.08,1409.16,8.3892,641.86,394,1578.0,2388.03,2388.09,9055.15,8143.54,39.17,23.3686,554.85,522.17
46,112,47.32,1405.23,8.4228,642.11,392,1588.49,2388.04,2388.03,9052.49,8141.14,38.85,23.3221,553.52,522.33
46,113,47.45,1398.14,8.405,642.87,391,1579.88,2388.01,2387.99,9062.32,8139.62,38.97,23.4215,554.22,522.31
46,114,47.26,1403.2,8.4067,642.41,392,1584.35,2388.03,2388.01,9057.24,8142.93,38.99,23.4489,554.18,522.21
46,115,47.46,1396.37,8.4094,642.06,392,1580.11,2388.06,2388.03,9051.95,8137.15,38.67,23.4419,553.86,521.87
46,116,47.28,1396.1,8.4316,642.12,392,1576.85,2388.04,2388.11,9057.68,8143.14,38.93,23.3224,554.75,521.71
46,117,47.38,1399.41,8.4092,641.61,392,1590.28,2388.04,2388.03,9056.82,8138.28,38.9,23.4433,553.77,521.64
46,118,47.27,1403.76,8.4099,642.82,394,1585.61,2388.05,2387.98,9060.45,8144.58,38.94,23.237,553.71,522.19
46,119,47.39,1403.84,8.406,642.36,392,1580.69,2388.0,2388.07,9056.51,8138.85,38.84,23.3283,553.26,522.01
46,120,47.36,1402.52,8.4207,642.22,391,1589.39,2388.03,2388.05,9057.94,8142.0,38.97,23.3124,553.91,522.14
46,121,47.28,1403.22,8.41,643.06,395,1588.51,2388.01,2388.02,9063.61,8141.2,39.17,23.4114,553.87,522.07
46,122,47.29,1402.71,8.411,642.32,393,1590.31,2388.05,2388.07,9059.45,8139.26,39.03,23.3797,554.02,521.58
46,123,47.41,1404.42,8.4331,642.24,392,1585.83,2388.05,2388.07,9060.72,8136.81,38.92,23.3296,553.66,522.22
46,124,47.3,1397.0,8.4279,642.34,390,1591.26,2388.07,2388.05,9061.42,8139.73,38.85,23.3832,554.4,522.16
46,125,47.17,1397.6,8.4307,642.07,391,1585.72,2388.09,2388.07,9066.73,8138.63,39.11,23.2527,554.1,521.69
46,126,47.34,1401.24,8.3877,642.47,393,1584.82,2388.07,2388.01,9059.63,8142.74,38.85,23.3214,554.05,522.22
46,127,47.17,1398.11,8.4641,642.57,392,1576.26,2388.05,2388.01,9054.58,8139.11,39.08,23.3481,553.99,522.28
46,128,47.29,1401.05,8.4186,642.07,391,1591.44,2388.02,2388.01,9060.23,8138.25,38.83,23.3598,554.47,522.12
46,129,47.22,1401.19,8.434,642.06,391,1588.78,2388.08,2388.05,9061.19,8143.35,38.85,23.402,554.45,521.17
46,130,47.29,1401.71,8.3919,642.12,393,1585.19,2388.04,2388.04,9059.13,8137.32,39.04,23.212,553.65,521.91
46,131,47.35,1402.75,8.3925,642.65,391,1590.0,2388.02,2388.0,9058.74,8142.95,38.99,23.4089,553.69,522.09
46,132,47.26,1399.16,8.3925,642.36,393,1593.0,2388.09,2388.06,9058.48,8134.18,38.81,23.3511,554.46,521.69
46,133,47.29,1402.53,8.418,642.32,392,1587.8,2387.98,2388.02,9055.74,8142.07,38.94,23.2599,553.85,522.34
46,134,47.31,1397.17,8.391,642.48,393,1584.94,2388.1,2388.03,9060.95,8138.41,38.77,23.4341,554.17,521.79
46,135,47.29,1400.67,8.3862,642.46,392,1581.75,2388.05,2388.07,9062.22,8146.17,38.95,23.3298,553.71,522.29
46,136,47.3,1398.29,8.3827,642.74,392,1589.92,2388.0,2388.06,9059.0,8138.26,39.03,23.3075,554.14,521.68
46,137,47.34,1394.91,8.4261,642.35,392,1584.34,2388.01,2388.01,9061.74,8136.68,38.86,23.3635,553.77,521.95
46,138,47.41,1399.29,8.4179,642.21,394,1581.99,2388.01,2388.08,9053.81,8144.75,39.11,23.4079,554.22,521.78
46,139,47.35,1398.9,8.4434,642.23,392,1578.2,2388.03,2388.07,9057.99,8143.31,38.95,23.358,554.38,522.26
46,140,47.43,1402.27,8.3996,642.49,391,1585.37,2388.08,2387.99,9063.03,8138.68,38.89,23.4183,554.1,521.92
46,141,47.39,1399.21,8.4176,642.32,392,1588.41,2388.11,2388.08,9057.14,8138.24,39.06,23.4283,553.86,521.65
46,142,47.29,1404.14,8.4413,642.58,393,1597.06,2388.05,2388.05,9065.38,8141.83,39.0,23.3789,554.62,522.17
46,143,47.32,1410.27,8.4076,642.42,391,1576.86,2388.03,2388.03,9055.04,8139.21,38.99,23.306,554.41,521.98
46,144,47.32,1398.11,8.4529,642.39,392,1585.54,2388.0,2388.03,9061.27,8141.47,38.91,23.3589,554.08,521.82
46,145,47.5,1402.98,8.422,642.41,394,1583.38,2388.06,2388.04,9056.31,8138.55,38.9,23.2635,553.37,522.48
46,146,47.17,1400.02,8.4148,642.87,393,1585.59,2388.06,2388.02,9051.09,8133.43,38.92,23.2654,553.48,521.65
46,147,47.49,1400.17,8.4295,642.63,392,1587.11,2388.1,2388.06,9062.11,8143.02,38.88,23.367,553.61,521.81
46,148,47.41,1391.66,8.4126,641.98,393,1586.2,2388.08,2388.08,9063.75,8145.36,39.02,23.3815,553.69,522.39
46,149,47.2,1407.4,8.44,642.27,393,1599.0,2388.08,2388.06,9062.18,8138.8,39.0,23.4244,553.13,521.73
46,150,47.61,1405.9,8.3967,642.53,393,1588.86,2388.06,2388.03,9056.77,8142.17,38.94,23.4362,554.48,521.88
46,151,47.37,1399.71,8.4208,642.59,391,1591.88,2388.05,2388.08,9056.38,8141.19,38.9,23.3098,554.14,521.32
46,152,47.62,1406.12,8.4533,642.19,392,1589.74,2388.06,2388.08,9063.32,8136.47,38.85,23.3182,553.91,521.34
46,153,47.58,1398.14,8.3802,642.38,392,1592.88,2388.04,2388.09,9059.76,8140.67,39.06,23.3956,553.5,522.04
46,154,47.44,1402.48,8.4453,642.44,393,1581.87,2388.1,2388.09,9063.87,8138.97,38.89,23.4027,554.15,521.8
46,155,47.47,1407.71,8.4148,642.82,393,1584.59,2388.1,2388.13,9053.83,8135.05,38.74,23.3113,553.29,522.04
46,156,47.28,1406.28,8.4433,642.15,393,1582.61,2388.07,2388.11,9061.27,8139.34,38.95,23.4514,553.43,521.65
46,157,47.41,1408.52,8.4057,642.41,393,1585.54,2388.06,2388.09,9055.99,8133.51,38.98,23.3122,553.75,521.78
46,158,47.54,1398.19,8.4519,642.65,391,1584.83,2388.04,2388.07,9054.0,8139.3,38.83,23.2787,553.94,521.43
46,159,47.45,1406.27,8.3813,642.45,392,1584.8,2388.02,2388.04,9066.24,8137.58,38.75,23.4059,554.21,521.65
46,160,47.4,1404.36,8.4205,642.22,393,1590.53,2388.05,2388.04,9055.21,8136.15,38.81,23.328,553.72,521.66
46,161,47.46,1409.91,8.4161,642.21,392,1589.13,2388.09,2388.06,9053.11,8137.15,38.8,23.331,553.9,522.15
46,162,47.55,1403.82,8.4127,642.35,393,1584.18,2388.09,2388.05,9059.61,8140.09,38.86,23.3498,553.33,522.0
46,163,47.35,1403.75,8.4454,642.54,394,1591.17,2388.06,2388.09,9058.78,8139.77,39.01,23.3471,553.44,521.96
46,164,47.27,1406.39,8.4037,642.51,394,1592.86,2388.08,2388.13,9064.28,8141.84,38.84,23.3656,553.92,521.76
46,165,47.54,1406.71,8.4254,641.79,393,1591.36,2388.05,2388.11,9060.84,8145.36,38.87,23.3645,553.8,521.49
46,166,47.49,1413.01,8.4128,642.28,392,1589.3,2388.07,2388.11,9060.18,8144.62,38.94,23.4135,553.64,521.6
46,167,47.49,1410.44,8.4458,642.78,394,1589.49,2388.1,2388.08,9050.57,8138.09,38.82,23.3903,553.95,522.22
46,168,47.29,1402.62,8.3989,642.36,392,1581.13,2388.08,2388.07,9060.2,8134.63,38.92,23.3384,553.5,522.16
46,169,47.43,1412.88,8.4368,642.59,393,1589.57,2388.09,2388.09,9061.79,8139.7,38.95,23.1819,553.42,521.22
46,170,47.57,1401.72,8.4206,641.97,393,1584.25,2388.01,2388.09,9065.48,8138.85,38.96,23.3698,554.05,522.16
46,171,47.3,1399.5,8.4138,642.08,393,1585.77,2388.05,2388.01,9059.04,8139.63,38.95,23.325,554.26,521.67
46,172,47.33,1400.21,8.4547,642.8,392,1591.14,2388.09,2388.12,9063.83,8135.69,38.81,23.3427,553.46,520.96
46,173,47.62,1407.57,8.4195,642.45,392,1590.03,2388.13,2388.12,9057.5,8142.69,38.75,23.402,553.79,521.6
46,174,47.65,1405.46,8.4364,642.67,394,1590.89,2388.06,2388.1,9065.96,8143.97,38.58,23.3459,554.04,521.3
46,175,47.6,1410.57,8.4555,642.45,392,1592.7,2388.05,2388.09,9057.99,8141.77,39.02,23.335,553.66,521.94
46,176,47.56,1406.87,8.4429,642.93,393,1592.43,2388.12,2388.09,9060.81,8134.99,38.81,23.3313,554.03,521.53
46,177,47.41,1398.33,8.3992,642.52,392,1595.76,2388.08,2388.08,9060.2,8144.14,38.89,23.3006,553.6,521.49
46,178,47.42,1404.84,8.422,642.37,392,1590.92,2388.09,2388.07,9060.55,8136.73,38.84,23.1322,553.51,521.23
46,179,47.67,1410.92,8.4571,642.91,392,1589.62,2388.08,2388.04,9066.41,8136.92,39.02,23.3236,553.56,521.33
46,180,47.39,1409.72,8.4417,642.68,392,1588.08,2388.14,2388.11,9064.73,8137.7,38.75,23.2622,552.82,521.42
